State,District,Party,Margin,Lean,Minority,Nat_Margin,Year,Fresh,Calculated_C6,Year1,Midterm,Avg_Def,DefxParty,DefxLean,DefxMin,DefxNat_Margin,DefxYear1,DefxFresh,DefxMid,Has_Pres,DefxHas_Pres,Avg_Def_Adj
IN,9,0,28.50777602,18.16689,0,5.7,2014,0,-0.432994109,12,1,4.5416316,0,-60.65947501,0,-19.03237194,-40.06815146,0,-3.339012622,0,0,-3.339012622
IA,4,0,23.33900513,10.96677,0,5.7,2014,0,-0.319410744,12,1,6.2822719,0,-17.52898163,0,-9.110722234,-19.18046786,0,-1.598372322,0,0,-1.598372322
KS,1,0,35.93585455,45.4001,0,5.7,2014,0,-1.023174195,12,1,13.6209814,0,260.6118819,0,32.71992192,68.88404614,0,5.740337178,0,0,5.740337178
KS,2,0,18.42781564,16.56676,0,5.7,2014,0,-1.28207043,12,1,8.5070892,0,10.37816361,0,3.570736376,7.517339739,0,0.626444978,0,0,0.626444978
KS,3,0,20.04177136,11.70017,0,5.7,2014,0,-0.673696634,12,1,8.6481948,0,8.980472249,0,4.375038296,9.210606939,0,0.767550578,0,0,0.767550578
KS,4,0,33.32212363,28.36677,0,5.7,2014,0,-0.775137875,12,1,5.6990205,0,-61.88561834,0,-12.43525521,-26.17948466,0,-2.181623722,0,0,-2.181623722
KY,1,0,46.24584774,36.10021,0,5.7,2014,0,0.450428839,12,1,6.6551426,0,-44.2408659,0,-6.985359244,-14.70601946,0,-1.225501622,0,0,-1.225501622
KY,2,0,38.37079097,31.90002,0,5.7,2014,0,-0.367845247,12,1,5.1260504,0,-87.87159801,0,-15.70118478,-33.05512586,0,-2.754593822,0,0,-2.754593822
KY,4,0,35.456747,32.23336,0,5.7,2014,0,-0.245915751,12,1,20.4829309,0,406.2140433,0,71.83303407,151.2274401,0,12.60228668,0,0,12.60228668
KY,5,0,56.5076016,51.20045,0,5.7,2014,0,0.519927676,12,1,4.8151333,0,-156.9555387,0,-17.47341225,-36.78613106,0,-3.065510922,0,0,-3.065510922
KY,6,0,19.98990614,17.03338,0,5.7,2014,1,-0.837024086,12,1,5.5137845,0,-40.31562105,0,-13.49110041,-28.40231666,-2.366859722,-2.366859722,0,0,-2.366859722
LA,1,0,68.83657645,50.13311,0,5.7,2014,0,2.882224659,12,1,5.4099746,0,-123.8623519,0,-14.08281684,-29.64803546,0,-2.470669622,0,0,-2.470669622
LA,1,0,67.41241947,50.13311,0,5.7,2014,0,2.61897814,12,1,5.4099746,0,-123.8623519,0,-14.08281684,-29.64803546,0,-2.470669622,0,0,-2.470669622
LA,5,0,-14.84330196,28.96649,0,5.7,2014,1,-7.629425943,12,1,6.284658,0,-46.23011893,0,-9.097121464,-19.15183466,-1.595986222,-1.595986222,0,0,-1.595986222
MD,1,0,40.9311631,27.19994,0,5.7,2014,0,0.475879001,12,1,8.4530854,0,15.5703657,0,3.262914716,6.869294139,0,0.572441178,0,0,0.572441178
MI,1,0,6.856807033,10.10021,0,5.7,2014,0,-1.754117367,12,1,10.1883562,0,23.3083756,0,13.15395828,27.69254374,0,2.307711978,0,0,2.307711978
MI,2,0,30.37330104,14.36691,0,5.7,2014,0,0.313742955,12,1,8.3053691,0,6.1019841,0,2.420931806,5.096698539,0,0.424724878,0,0,0.424724878
MI,3,0,18.89531002,9.50017,0,5.7,2014,0,-0.210961188,12,1,25.6239601,0,168.5645172,0,101.1369005,212.9197905,0,17.74331588,0,0,17.74331588
MI,6,0,15.50895797,3.3002,0,5.7,2014,0,-0.61573398,12,1,7.106599,0,-2.554504041,0,-4.412057764,-9.288542661,0,-0.774045222,0,0,-0.774045222
MI,7,0,12.28558017,5.93344,0,5.7,2014,0,-1.333240998,12,1,7.106599,0,-4.592750881,0,-4.412057764,-9.288542661,0,-0.774045222,0,0,-0.774045222
MI,10,0,39.32188271,13.40021,0,5.7,2014,0,2.098785119,12,1,5.8333333,0,-27.43439629,0,-11.66967225,-24.56773106,0,-2.047310922,0,0,-2.047310922
MN,2,0,17.17036543,3.96665,0,5.7,2014,0,-0.734714825,12,1,4.3405676,0,-14.04224493,0,-20.17843674,-42.48091946,0,-3.540076622,0,0,-3.540076622
MN,3,0,24.35929299,3.26665,0,5.7,2014,0,0.544358878,12,1,8.263773,0,1.251547623,0,2.183834036,4.597545339,0,0.383128778,0,0,0.383128778
MS,1,0,38.98392572,30.19986,0,5.7,2014,0,-0.014954465,12,1,4.1081081,0,-113.9300627,0,-21.50345589,-45.27043346,0,-3.772536122,0,0,-3.772536122
MS,3,0,40.96439811,26.39984,0,5.7,2014,0,1.009964597,12,1,4.5801527,0,-87.1324481,0,-18.81280167,-39.60589826,0,-3.300491522,0,0,-3.300491522
MS,4,0,45.5770813,41.53321,0,5.7,2014,0,-0.229937031,12,1,6.70194,0,-48.95536997,0,-6.718614064,-14.14445066,0,-1.178704222,0,0,-1.178704222
MO,2,0,31.50222615,17.53354,0,5.7,2014,1,1.325093208,12,1,4.9361702,0,-51.62705304,0,-16.78350192,-35.33368826,-2.944474022,-2.944474022,0,0,-2.944474022
MO,3,0,41.18515813,26.60032,0,5.7,2014,0,0.90585125,12,1,5.1926298,0,-71.50204378,0,-15.3216822,-32.25617306,0,-2.688014422,0,0,-2.688014422
MO,4,0,41.72197452,26.40023,0,5.7,2014,0,0.874367735,12,1,6.1565523,0,-45.51642328,0,-9.827323954,-20.68910306,0,-1.724091922,0,0,-1.724091922
MO,6,0,37.14981013,23.80022,0,5.7,2014,0,0.326206895,12,1,8.1632653,0,6.726443839,0,1.610940146,3.391452939,0,0.282621078,0,0,0.282621078
MO,7,0,34.62615198,39.13354,0,5.7,2014,0,-2.124716005,12,1,5.0748752,0,-109.7996742,0,-15.99288342,-33.66922826,0,-2.805769022,0,0,-2.805769022
MO,8,0,42.3321861,34.83363,0,5.7,2014,1,0.740866976,12,1,6.8136273,0,-37.16807266,0,-6.081996454,-12.80420306,-1.067016922,-1.067016922,0,0,-1.067016922
NE,1,0,37.63103369,19.43344,0,5.7,2014,0,0.897264033,12,1,6.9707401,0,-17.68256716,0,-5.186453494,-10.91884946,0,-0.909904122,0,0,-0.909904122
NE,2,0,-3.332186649,9.40017,0,5.7,2014,0,-3.360867728,12,1,8.2008368,0,3.009864668,0,1.825097696,3.842310939,0,0.320192578,0,0,0.320192578
NE,3,0,50.775286,45.26677,0,5.7,2014,0,0.236869585,12,1,4.2122999,0,-166.0540987,0,-20.90956263,-44.02013186,0,-3.668344322,0,0,-3.668344322
NV,2,0,37.7992589,10.0002,0,5.7,2014,0,1.989320378,12,1,6.6063348,0,-12.74334908,0,-7.263563704,-15.29171306,0,-1.274309422,0,0,-1.274309422
NV,3,0,24.6254778,1.50016,0,5.7,2014,0,0.53576965,12,1,11.2416107,0,5.041987472,0,19.15750893,40.33159774,0,3.360966478,0,0,3.360966478
NJ,2,0,24.18824937,-2.96679,0,5.7,2014,0,0.593415687,12,1,14.7746244,0,-20.45299145,0,39.29568702,82.72776214,0,6.893980178,0,0,6.893980178
NJ,4,0,36.83807171,14.09993,0,5.7,2014,0,0.986684596,12,1,9.3856655,0,21.22069467,0,8.578621286,18.06025534,0,1.505021278,0,0,1.505021278
NJ,5,0,12.10558911,7.73326,0,5.7,2014,0,-1.036809777,12,1,10.5485232,0,20.63140179,0,15.20691018,32.01454774,0,2.667878978,0,0,2.667878978
NJ,7,0,20.48614465,10.59995,0,5.7,2014,0,-0.468392889,12,1,9.8169717,0,20.52497445,0,11.03706663,23.23592974,0,1.936327478,0,0,1.936327478
NJ,11,0,25.14005442,10.56658,0,5.7,2014,0,0.01169624,12,1,6.795302,0,-11.46835541,0,-6.186450664,-13.02410666,0,-1.085342222,0,0,-1.085342222
NM,2,0,28.90165587,10.13339,0,5.7,2014,0,0.4724208,12,1,8.7837838,0,9.151865571,0,5.147895596,10.83767494,0,0.903139578,0,0,0.903139578
NY,2,0,23.76600258,1.06651,0,5.7,2014,0,0.59587566,12,1,9.1836735,0,1.389693756,0,7.427266886,15.63635134,0,1.303029278,0,0,1.303029278
NY,11,0,6.182037676,3.13298,0,5.7,2014,0,-1.45631693,12,1,9.3273543,0,4.532513741,0,8.246247446,17.36052094,0,1.446710078,0,0,1.446710078
NY,19,0,19.76933792,-1.80005,0,5.7,2014,0,0.135903932,12,1,25.8823529,0,-32.40397571,0,102.6097395,216.0205041,0,18.00170868,0,0,18.00170868
NY,23,0,17.91723081,5.46663,0,5.7,2014,0,-0.350157048,12,1,10.0259291,0,11.72747867,0,12.22812381,25.74341854,0,2.145284878,0,0,2.145284878
NY,27,0,27.06614547,16.59997,0,5.7,2014,1,0.615624321,12,1,4.4991511,0,-56.13268438,0,-19.27451079,-40.57791746,-3.381493122,-3.381493122,0,0,-3.381493122
NC,2,0,17.65306565,19.73331,0,5.7,2014,0,-2.391503441,12,1,5.8277027,0,-40.51133146,0,-11.70176667,-24.63529826,0,-2.052941522,0,0,-2.052941522
NC,3,0,35.61968317,20.66669,0,5.7,2014,0,0.104054316,12,1,32.3369565,0,505.4310244,0,139.40098,293.4757473,0,24.45631228,0,0,24.45631228
NC,5,0,22.03967545,22.8667,0,5.7,2014,0,-1.272697984,12,1,9.2577148,0,31.48905979,0,7.849302296,16.52484694,0,1.377070578,0,0,1.377070578
NC,8,0,29.72649956,21.39996,0,5.7,2014,1,0.213974649,12,1,9.3988146,0,32.48878537,0,8.653571156,18.21804454,1.518170378,1.518170378,0,0,1.518170378
NC,10,0,22.03513775,21.39996,0,5.7,2014,0,-2.096490821,12,1,5.1238258,0,-58.99580395,0,-15.713865,-33.08182106,0,-2.756818422,0,0,-2.756818422
NC,11,0,25.79730811,26.40006,0,5.7,2014,1,-0.740376059,12,1,7.4011775,0,-12.65795022,0,-2.732960314,-5.753600661,-0.479466722,-0.479466722,0,0,-0.479466722
NC,13,0,14.61543901,15.93332,0,5.7,2014,1,-1.102867964,12,1,8.3473862,0,7.436749297,0,2.660429276,5.600903739,0.466741978,0.466741978,0,0,0.466741978
ND,0,0,17.05955684,21.10026,0,5.7,2014,1,-1.923415041,12,1,5.4290718,0,-51.72881551,0,-13.9739628,-29.41886906,-2.451572422,-2.451572422,0,0,-2.451572422
OH,1,0,26.43338079,10.59994,0,5.7,2014,0,0.216026837,12,1,6.244796,0,-17.339893,0,-9.324334864,-19.63017866,0,-1.635848222,0,0,-1.635848222
OH,2,0,31.92515576,15.63326,0,5.7,2014,1,1.353568911,12,1,6.1447811,0,-27.13719951,0,-9.894419794,-20.83035746,-1.735863122,-1.735863122,0,0,-1.735863122
OH,4,0,35.33148459,17.9,0,5.7,2014,0,0.457340642,12,1,11.0362258,0,56.48491025,0,17.986815,37.86697894,0,3.155581578,0,0,3.155581578
OH,5,0,37.53929807,13.60001,0,5.7,2014,0,1.90327618,12,1,5.4211843,0,-33.44867953,0,-14.01892155,-29.51351906,0,-2.459459922,0,0,-2.459459922
OH,6,0,19.65098714,16.13336,0,5.7,2014,0,-1.279447846,12,1,7.3272273,0,-8.928474429,0,-3.154476454,-6.641003061,0,-0.553416922,0,0,-0.553416922
OH,10,0,33.64954189,6.26662,0,5.7,2014,0,1.349575854,12,1,8.6336966,0,4.719093094,0,4.292398556,9.036628539,0,0.753052378,0,0,0.753052378
OH,12,0,40.35308326,14.96661,0,5.7,2014,0,1.434441677,12,1,8.4760274,0,8.910867829,0,3.393684116,7.144598139,0,0.595383178,0,0,0.595383178
OH,14,0,30.23580949,7.29999,0,5.7,2014,1,1.280210607,12,1,9.8138748,0,14.11256389,0,11.0194143,23.19876694,1.933230578,1.933230578,0,0,1.933230578
OH,15,0,32.04741523,10.76654,0,5.7,2014,0,0.792189495,12,1,8.6398631,0,8.174160421,0,4.327547606,9.110626539,0,0.759218878,0,0,0.759218878
OH,16,0,27.47534659,11.83336,0,5.7,2014,0,0.172130561,12,1,8.7866109,0,10.72062985,0,5.164010066,10.87160014,0,0.905966678,0,0,0.905966678
OK,2,0,45.4279167,39.20003,0,5.7,2014,1,0.830887801,12,1,6.0580205,0,-71.44690457,0,-10.38895521,-21.87148466,-1.822623722,-1.822623722,0,0,-1.822623722
OK,3,0,57.23003449,52.13329,0,5.7,2014,0,0.550022194,12,1,4.6570703,0,-168.0555141,0,-18.37437135,-38.68288706,0,-3.223573922,0,0,-3.223573922
OK,4,0,46.14417687,38.53329,0,5.7,2014,0,0.19701138,12,1,5.9027778,0,-76.21370041,0,-11.2738386,-23.73439706,0,-1.977866422,0,0,-1.977866422
OR,2,0,44.73827955,19.36675,0,5.7,2014,0,2.156367403,12,1,6.2184874,0,-32.19057563,0,-9.474293884,-19.94588186,0,-1.662156822,0,0,-1.662156822
PA,3,0,21.26204803,15.40011,0,5.7,2014,0,-1.333540922,12,1,5.4302423,0,-37.73645914,0,-13.96729095,-29.40482306,0,-2.450401922,0,0,-2.450401922
PA,4,0,49.07266646,18.30012,0,5.7,2014,1,2.839736572,12,1,8.2984074,0,7.645116293,0,2.381250116,5.013158139,0.417763178,0.417763178,0,0,0.417763178
PA,5,0,27.19220157,16.86693,0,5.7,2014,0,-0.293398031,12,1,8.0304311,0,2.52644479,0,0.853785206,1.797442539,0,0.149786878,0,0,0.149786878
PA,7,0,24.07783094,5.1334,0,5.7,2014,0,0.367671302,12,1,7.8529657,0,-0.142084924,0,-0.157767574,-0.332142261,0,-0.027678522,0,0,-0.027678522
PA,8,0,23.80425891,2.56681,0,5.7,2014,0,0.313594243,12,1,14.1645462,0,16.12958244,0,35.81824128,75.40682374,0,6.283901978,0,0,6.283901978
PA,9,0,27.04350987,28.60022,0,5.7,2014,0,-1.560116044,12,1,6.9625762,0,-26.2569474,0,-5.232987724,-11.01681626,0,-0.918068022,0,0,-0.918068022
PA,10,0,37.77353845,24.20014,0,5.7,2014,0,0.515087828,12,1,5.8277027,0,-49.68147224,0,-11.70176667,-24.63529826,0,-2.052941522,0,0,-2.052941522
PA,11,0,32.6142984,12.80005,0,5.7,2014,0,1.094736998,12,1,5.4468085,0,-31.15321893,0,-13.87286361,-29.20602866,0,-2.433835722,0,0,-2.433835722
PA,12,0,18.55539758,19.40014,0,5.7,2014,1,-1.308501707,12,1,5.9117402,0,-38.19701367,0,-11.22275292,-23.62684826,-1.968904022,-1.968904022,0,0,-1.968904022
PA,16,0,15.43904446,8.70013,0,5.7,2014,0,-1.195269852,12,1,6.9373942,0,-8.206397812,0,-5.376525124,-11.31900026,0,-0.943250022,0,0,-0.943250022
SC,2,0,27.17034208,24.83321,0,5.7,2014,0,-1.491602602,12,1,5.3984576,0,-61.64066164,0,-14.14846374,-29.78623946,0,-2.482186622,0,0,-2.482186622
SC,3,0,42.41230664,34.86663,0,5.7,2014,0,0.003921169,12,1,10.9166667,0,105.8558724,0,17.30532813,36.43226974,0,3.036022478,0,0,3.036022478
SC,5,0,20.7119815,16.3999,0,5.7,2014,0,-0.697783195,12,1,12.1866897,0,70.61871524,0,24.54445923,51.67254574,0,4.306045478,0,0,4.306045478
SC,7,0,19.97213218,14.49995,0,5.7,2014,1,-0.36582482,12,1,7.7315208,0,-2.162282159,0,-0.850003504,-1.789481061,-0.149123422,-0.149123422,0,0,-0.149123422
SD,0,0,33.05925398,19.83354,0,5.7,2014,0,0.262836639,12,1,5.3182214,0,-50.82191553,0,-14.60581008,-30.74907386,0,-2.562422822,0,0,-2.562422822
TN,2,0,49.93733171,39.10012,0,5.7,2014,0,0.294663512,12,1,15.4492024,0,295.931533,0,43.14078162,90.82269814,0,7.568558178,0,0,7.568558178
TN,3,0,27.77824045,31.80003,0,5.7,2014,0,-2.585863517,12,1,4.7979798,0,-98.02882109,0,-17.5711872,-36.99197306,0,-3.082664422,0,0,-3.082664422
TN,6,0,48.11871904,41.86683,0,5.7,2014,0,0.170733882,12,1,4.4688027,0,-142.842989,0,-19.44749667,-40.94209826,0,-3.411841522,0,0,-3.411841522
TN,7,0,43.22417626,35.56678,0,5.7,2014,0,0.073252588,12,1,4.859335,0,-107.4582404,0,-17.22146256,-36.25571066,0,-3.021309222,0,0,-3.021309222
TN,8,0,46.24815319,36.93336,0,5.7,2014,0,0.393981847,12,1,6.1082024,0,-65.46223188,0,-10.10291838,-21.26930186,0,-1.772441822,0,0,-1.772441822
TX,1,0,54.93268713,47.40006,0,5.7,2014,0,0.266850079,12,1,13.6242208,0,272.2458744,0,32.7383865,68.92291894,0,5.743576578,0,0,5.743576578
TX,6,0,24.70727701,21.39996,0,5.7,2014,0,-1.055657426,12,1,7.6444444,0,-5.054666738,0,-1.346338984,-2.834397861,0,-0.236199822,0,0,-0.236199822
TX,7,0,28.71686019,25.5333,0,5.7,2014,0,-1.099403438,12,1,6.3711911,0,-38.54131939,0,-8.603882794,-18.11343746,0,-1.509453122,0,0,-1.509453122
TX,10,0,28.04204919,22.8668,0,5.7,2014,0,-1.281408986,12,1,4.5106383,0,-77.06125141,0,-19.20903375,-40.44007106,0,-3.370005922,0,0,-3.370005922
TX,12,0,45.000315,38.06676,0,5.7,2014,0,0.071778207,12,1,4.8951049,0,-113.6498088,0,-17.01757413,-35.82647186,0,-2.985539322,0,0,-2.985539322
TX,13,0,71.52475067,64.46678,0,5.7,2014,0,1.608831949,12,1,5.0167224,0,-184.627818,0,-16.32435438,-34.36706186,0,-2.863921822,0,0,-2.863921822
TX,14,0,25.78690167,23.20005,0,5.7,2014,1,-0.299999217,12,1,10.7023411,0,65.46350866,0,16.08367221,33.86036254,2.821696878,2.821696878,0,0,2.821696878
TX,17,0,32.18153765,25.80008,0,5.7,2014,0,-0.418099468,12,1,8.9209856,0,26.84089079,0,5.929945856,12.48409654,0,1.040341378,0,0,1.040341378
TX,19,0,58.81114212,51.73341,0,5.7,2014,0,0.635843563,12,1,6.9630872,0,-47.46835361,0,-5.230075024,-11.01068426,0,-0.917557022,0,0,-0.917557022
TX,22,0,34.97948089,28.93337,0,5.7,2014,0,-0.609412505,12,1,5.1914894,0,-77.80631145,0,-15.32818248,-32.26985786,0,-2.689154822,0,0,-2.689154822
TX,24,0,32.73618235,25.60007,0,5.7,2014,0,-0.322089017,12,1,9.4158675,0,39.30182339,0,8.750772686,18.42267934,0,1.535223278,0,0,1.535223278
TX,25,0,23.98036912,24.06686,0,5.7,2014,1,-1.003835502,12,1,5.6131261,0,-54.57204118,0,-12.92485329,-27.21021746,-2.267518122,-2.267518122,0,0,-2.267518122
TX,27,0,29.90530115,26.2,0,5.7,2014,0,-0.919093749,12,1,6.8447412,0,-27.14065917,0,-5.904647224,-12.43083626,0,-1.035903022,0,0,-1.035903022
TX,31,0,32.08602511,23.5335,0,5.7,2014,0,-0.427563052,12,1,5.1709027,0,-63.7697021,0,-15.44552667,-32.51689826,0,-2.709741522,0,0,-2.709741522
TX,32,0,26.374795,19.00004,0,5.7,2014,0,-0.947336239,12,1,4.9538203,0,-55.60977159,0,-16.68289635,-35.12188706,0,-2.926823922,0,0,-2.926823922
UT,1,0,36.76653798,55.76718,0,5.7,2014,0,-2.80868742,12,1,7.2953737,0,-32.63888654,0,-3.336041974,-7.023246261,0,-0.585270522,0,0,-0.585270522
UT,2,0,28.27181438,37.56718,0,5.7,2014,1,-1.974393893,12,1,5.5508113,0,-87.52525274,0,-13.28004765,-27.95799506,-2.329832922,-2.329832922,0,0,-2.329832922
UT,3,0,49.72155983,56.86725,0,5.7,2014,0,-1.0181711,12,1,8.1705151,0,16.4841597,0,1.652264006,3.478450539,0,0.289870878,0,0,0.289870878
VA,1,0,28.52863024,11.73329,0,5.7,2014,0,0.358393331,12,1,7.3578595,0,-6.133984748,0,-2.979872914,-6.273416661,0,-0.522784722,0,0,-0.522784722
VA,2,0,17.55460534,3.43323,0,5.7,2014,0,-0.250079381,12,1,9.6964587,0,6.234108741,0,10.35014253,21.78977374,0,1.815814478,0,0,1.815814478
VA,4,0,22.634795,6.36655,0,5.7,2014,0,0.088884251,12,1,6.3667233,0,-9.638453244,0,-8.629349254,-18.16705106,0,-1.513920922,0,0,-1.513920922
VA,5,0,25.00817292,10.46667,0,5.7,2014,0,0.003092076,12,1,6.0683761,0,-18.96841238,0,-10.32992829,-21.74721746,0,-1.812268122,0,0,-1.812268122
VA,7,0,23.87991009,19.13333,0,5.7,2014,1,-0.260962902,12,1,8.5106383,0,12.0538846,0,3.590966246,7.559928939,0.629994078,0.629994078,0,0,0.629994078
WA,3,0,23.06448273,4.86674,0,5.7,2014,0,0.192051683,12,1,10.7466063,0,13.94789228,0,16.33598385,34.39154494,0,2.865962078,0,0,2.865962078
WA,5,0,21.36605119,13.16672,0,5.7,2014,0,-1.453462238,12,1,3.8161318,0,-53.51629699,0,-23.1677208,-48.77414906,0,-4.064512422,0,0,-4.064512422
WA,8,0,26.53564384,2.36666,0,5.7,2014,0,0.781883816,12,1,9.3567251,0,3.493381571,0,8.413661006,17.71297054,0,1.476080878,0,0,1.476080878
WV,1,0,27.90026047,27.86694,0,5.7,2014,0,-1.239021725,12,1,7.6539101,0,-6.318386167,0,-1.292384494,-2.720809461,0,-0.226734122,0,0,-0.226734122
WI,1,0,26.63844259,6.90012,0,5.7,2014,0,0.822787797,12,1,5.0918197,0,-19.24322386,0,-15.89629977,-33.46589426,0,-2.788824522,0,0,-2.788824522
WI,5,0,39.05043476,25.86683,0,5.7,2014,0,0.283985871,12,1,10.8860759,0,77.7409903,0,17.13096057,36.06518014,0,3.005431678,0,0,3.005431678
WI,7,0,19.86790089,4.43359,0,5.7,2014,0,-0.092191152,12,1,8.9395267,0,4.694650767,0,6.035630126,12.70658974,0,1.058882478,0,0,1.058882478
WI,8,0,30.06674757,4.56697,0,5.7,2014,0,0.828893042,12,1,11.1952862,0,15.13787048,0,18.89345928,39.77570374,0,3.314641978,0,0,3.314641978
WY,0,0,43.95774541,42.90016,0,5.7,2014,0,-0.383638777,12,1,10.7758621,0,124.2053102,0,16.50274191,34.74261454,0,2.895217878,0,0,2.895217878
AK,0,0,14.29892472,19.81,0,1.1,2016,0,-1.4082015,14,0,9.4855305,0,25.10356405,0,1.393938438,17.74103466,0,0,0,0,1.267216762
AL,5,0,33.54014906,34.32,0,1.1,2016,0,-0.315234643,14,0,14.1221374,0,202.6192281,0,6.494206028,82.65353126,0,0,0,0,5.903823662
AL,6,0,49.07411344,50.71,0,1.1,2016,1,0.516331059,14,0,8.6560364,0,22.19691617,0,0.481494928,6.128117263,0.437722662,0,0,0,0.437722662
AR,2,0,21.53148804,14.45,0,1.1,2016,1,0.406403457,14,0,6.7783701,0,-20.80718557,0,-1.583938002,-20.15921094,-1.439943638,0,0,0,-1.439943638
AZ,2,0,13.91698529,1.84,0,1.1,2016,1,0.486584915,14,0,8.4720121,0,0.466804985,0,0.279068198,3.551777063,0.253698362,0,0,0,0.253698362
AZ,4,0,42.9067044,40.58,0,1.1,2016,0,0.039314073,14,0,11.5930599,0,136.9471992,0,3.712220778,47.24644626,0,0,0,0,3.374746162
AZ,6,0,24.26058118,18.17,0,1.1,2016,0,-0.26076139,14,0,8.5430969,0,5.901310047,0,0.357261478,4.546964263,0,0,0,0,0.324783162
CA,1,0,18.10620438,20.6,0,1.1,2016,0,-2.105782504,14,0,4.8024787,0,-70.36620179,0,-3.757418542,-47.82169054,0,0,0,0,-3.415835038
CA,4,0,25.43977115,18.73,0,1.1,2016,0,-0.149983365,14,0,9.6504559,0,26.82402269,0,1.575356378,20.04999026,0,0,0,0,1.432142162
CA,8,0,24.51603813,17.98,0,1.1,2016,0,-0.345819378,14,0,5.3117783,0,-52.25950718,0,-3.197188982,-40.69149614,0,0,0,0,-2.906535438
CA,10,0,3.400914817,0.48,0,1.1,2016,0,-1.117738265,14,0,9.382151,0,0.558641886,0,1.280220988,16.29372166,0,0,0,0,1.163837262
CA,21,0,13.4765271,-8.62,0,1.1,2016,0,0.699734172,14,0,8.6757991,0,-3.943523817,0,0.503233898,6.404795063,0,0,0,0,0.457485362
CA,22,0,35.13018905,15.51,0,1.1,2016,0,2.072725361,14,0,5.0834598,0,-48.62158458,0,-3.448339332,-43.88795514,0,0,0,0,-3.134853938
CA,25,0,6.260123066,0.68,0,1.1,2016,1,-0.452067911,14,0,5.9907834,0,-1.51472063,0,-2.450283372,-31.18542474,-2.227530338,0,0,0,-2.227530338
CA,39,0,14.46085874,0.87,0,1.1,2016,0,0.0471852,14,0,6.259542,0,-1.704131412,0,-2.154648912,-27.42280434,0,0,0,0,-1.958771738
CA,42,0,17.64423606,16.39,0,1.1,2016,0,-1.177010719,14,0,6.4367816,0,-29.19931175,0,-1.959685352,-24.94144994,0,0,0,0,-1.781532138
CA,45,0,17.11950335,5.5,0,1.1,2016,1,0.950310462,14,0,4.964539,0,-17.89576106,0,-3.579152212,-45.55284634,-3.253774738,0,0,0,-3.253774738
CA,48,0,16.63947052,7.32,0,1.1,2016,0,-0.20934402,14,0,10.1286174,0,13.9834228,0,2.101334028,26.74425126,0,0,0,0,1.910303662
CA,49,0,0.522641905,1.72,0,1.1,2016,0,-2.18134904,14,0,6.5318818,0,-2.900662934,0,-1.855075132,-23.61004714,0,0,0,0,-1.686431938
CA,50,0,26.90252942,21.8,0,1.1,2016,0,-0.328488971,14,0,6.6102998,0,-35.05470386,0,-1.768815332,-22.51219514,0,0,0,0,-1.608013938
CO,3,0,14.25153127,11.76,0,1.1,2016,0,-1.04516241,14,0,7.3394495,0,-10.33544344,0,-0.966750662,-12.30409934,0,0,0,0,-0.878864238
CO,4,0,31.89387481,23.9,0,1.1,2016,1,0.554032294,14,0,11.5262321,0,79.05924884,0,3.638710198,46.31085706,3.307918362,0,0,0,3.307918362
CO,5,0,31.42850829,25.72,0,1.1,2016,0,-0.076918083,14,0,5.6897896,0,-65.03364084,0,-2.781376552,-35.39933794,0,0,0,0,-2.528524138
CO,6,0,8.303025634,-4.06,0,1.1,2016,0,-0.299674578,14,0,7.8446306,0,1.517153542,0,-0.411051452,-5.231563937,0,0,0,0,-0.373683138
FL,3,0,16.77998249,18.15,0,1.1,2016,0,-0.902240248,14,0,10.7444359,0,45.84911723,0,2.778734378,35.36571026,0,0,0,0,2.526122162
FL,6,0,17.13470664,13.56,0,1.1,2016,0,-0.76766147,14,0,7.9069767,0,-4.22173024,0,-0.342470742,-4.358718537,0,0,0,0,-0.311337038
FL,7,0,-2.956553703,-0.61,0,1.1,2016,0,-2.320127003,14,0,6.9254186,0,0.788666034,0,-1.422184652,-18.10053194,0,0,0,0,-1.292895138
FL,8,0,30.56014297,20.58,0,1.1,2016,0,0.258091649,14,0,9.1254753,0,18.66938494,0,0.997877718,12.70026186,0,0,0,0,0.907161562
FL,12,0,37.18164087,15.97,0,1.1,2016,0,2.437220873,14,0,5.0304878,0,-50.90958024,0,-3.506608532,-44.62956314,0,0,0,0,-3.187825938
FL,13,0,-3.806183643,-3.65,0,1.1,2016,0,-1.201379249,14,0,12.2792937,0,-14.82257686,0,4.467077958,56.85371946,0,0,0,0,4.060979962
FL,15,0,14.92241125,11.42,0,1.1,2016,0,-1.15861641,14,0,5.8326938,0,-27.2437797,0,-2.624181932,-33.39867914,0,0,0,0,-2.385619938
FL,16,0,19.53585754,12.29,0,1.1,2016,0,-0.293657098,14,0,9.4127112,0,14.6791448,0,1.313837208,16.72156446,0,0,0,0,1.194397462
FL,17,0,27.57038459,24.31,0,1.1,2016,0,-0.413074265,14,0,7.9681275,0,-6.082027454,0,-0.275204862,-3.502607337,0,0,0,0,-0.250186238
FL,25,0,24.72042331,11.08,0,1.1,2016,0,0.356368269,14,0,9.2105263,0,10.99371518,0,1.091433818,13.89097586,0,0,0,0,0.992212562
FL,26,0,11.78219304,-8.66,0,1.1,2016,1,0.546871611,14,0,17.3106646,0,-78.73975846,0,10.00158595,127.2929121,9.092350862,0,0,0,9.092350862
